Smiles,Score
O=c1[nH]c(-c2ncc3ccccc3n2)nc2c1NCCN2,5.839663029
O=C1C=CC(C2CCNC2)O1,7.107213974
CNC(=O)NCC1=C2C=c3ccc4n3[Fe]35N6C(=CCC6=Cc6ccc(n63)C=4)C=C(C1)N25,0
O=C1C=C2CCC3C(CCC4(c5ncc6cc[nH]c6n5)CCCC34)C2CC1,0
O=C1Cc2c3nc(cc4ccc(cc5nc(cc6[nH]c2c1c6-c1ccc2occc2c1)CC5)[nH]4)CC3,0
O=C1Cc2c3nc(cc4cc(N5CCNCC5)c(cc5nc(cc6cc1c2[nH]6)C=C5)[nH]4)CC3,0
C1=C2CCCCC2(c2ccc3cccnc3c2)C2CCC3CCCC3C2C1,0
CC(C)(O)C1C=CC(=O)CC1,7.762767076
O=[PH]1OCC2OCC(C3CCC3)C2O1,0
O=C1CCCCCCCC(=O)OCC(N2CCCC2=O)CC1,6.12743187
O=c1[nH]c(P(=O)([O-])[O-])nc2[nH]c[nH+]c12,0
O=C1C=C(C2CCNC2)CN1,6.718718529
O=C1CC2=CCCC(C2)CC2C1CCC1OCC12C1CCOC1,0
O=C1CC2=CCCC(CC3C1CCC1OCC13)C2C1CCC2C(=CCC3C4CCCC4CCC23)C1,0
O=C1NCc2c1c1c3ccccc3n3c1c1c2c2ccccc2n1C1(C2C(=O)c4cc5cc6nc(cc7ccc(cc8nc(c2c4[nH]5)CC8)[nH]7)CC6)CCCC3O1,0
O=C1c2ccccc2C(=O)c2c1cc1c(c2C2CCC3C2CCC2C4CCCCC4CCC23)CCCC1,0
c1ccc2c(c1)CCC1C2CCC2(n3ccc4ncncc43)CCCC12,0
c1cc2cc(c1)Cc1cccc(c1)Cc1cccc(c1)Cc1cccc(c1)Cc1cccc(c1-c1ncc3cc[nH]c3n1)Cc1cccc(c1)Cc1cccc(c1)Cc1cccc(c1)C2,0
O=[PH]1OCC2OCC(n3ccc4ccccc43)C2O1,0
O=C1C2=CC3C(=O)C=CC(c4cccc5c4OCO5)C3CC2Cc2ccccc21,0
CNC(=O)NC12CCCC1C1CCC3CCCCC3C1CC2,0
SC1CC2COC1OC1CCC(OC1)OC1CCC(OC1)OC1CCC(OC1)OC1CCC(OC1)OC1CCC(OC1)OC1CCC(OC1)O2,0
C=C1CCCC2(c3ccc[nH+]c3)CCCC12,0
O=C1c2ccccc2C(=O)c2cc(C3C=C4CC(=O)C5CCC6OCC6C5CC(C4)C3)ccc21,0
O=C1C(c2ncon2)C2=CCCC(C2)CC2C1CCC1OCC12,0
O=C1C2=CC3C(=O)C(c4ccc[nH]c4=O)=CCC3CC2Cc2ccccc21,0
O=C1CC2=CCCC(C2)C([n+]2c[nH]c3nc[nH]c(=O)c32)C2C1CCC1OCC12,0
O=C1C=C(c2cc3n4c2=Cc2ccc5n2[Fe]42N4C(=Cc6ccc(n62)C=3)CC2(CCC(=O)O2)C4=C5)CCC1,0
O=C1C2=CC3C(=O)C=CC(N4CCNCC4)C3CC2Cc2ccccc21,0
N=C(N)I,0
NOCNC=O,0
C=c1cc2n3c1=Cc1ccc4n1[Fe]31n3c(cc(=Cc5nc6ccccc6s5)c3=C2)C=c2ccc(n21)=C4,0
O=[PH]([O-])CS,0
c1ccc2c(-c3nncs3)c[nH]c2c1,8.04374814
O=c1[nH]c(-c2cc3ccccc3cn2)nc2[nH]ccc12,6.437000751
CN(C)C(C)(C)O,0
O=C(O)n1cccc1,0
O=c1[nH]cnc2c1ncn2-c1ccc2scnc2c1,8.937461853
CC(C)(C)c1nc2c(=O)[nH]cnc2[nH]1,8.953348398
O=c1[nH]cccc1-n1ccc2c(=O)[nH]cnc21,8.962398052
CC(N)C1=CCC=CN1,0
CC=Cc1cccc[nH+]1,0
CC(NC=O)c1cc(=O)c2ccccc2o1,7.61878252
c1ncc2nc(C34CC5CC(CC(C5)C3)C4)[nH]c2n1,8.921365738
c1ccc2nc(-c3cnc[nH]3)ccc2c1,8.807778358
FC(F)(F)c1ccc2ccccc2n1,9.737179995
O=c1ccc(-c2cccc3cn[nH]c23)c[nH]1,8.922514915
OCc1cnc2ncncc2n1,7.330200434
C[N+](C)(C)C1CCC=CO1,0
O=C1NC2CSC(c3cnon3)C2N1,0
CCNC(=O)C1SCC2NC(=O)NC21,0
O=c1[nH]c(I)nc2c1NC1C=CCOC1N2,0
C1=CNC(C2CCCCN2)C1,0
O=PC1CCCc2ccccc21,0
c1nnc(C2CCC3OC3C2)[nH]1,8.002160072
O=C1CC(c2nncs2)CN1,7.703676939
O=C1NCCC1c1cc2cncnc2[nH]1,6.834968567
C=NC12CCCC(O1)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)CNC4=O,0
N#CC1CCC2C1CCC1C3CCC(=O)C=C3CCC12,0
C#CCC1C=CC(=O)CC1,7.236918926
O=C1C2=CC3C(=O)C=CCC3C(c3ccc4c(c3)OCO4)C2Cc2ccccc21,0
C1=C2CCCCC2C2CCC3CCCC3C2C1C1CNCCN1,0
C1=CC(C2CC3CCCCC3C3CCC4CCCC4C23)CCC1,0
O=C1c2ccccc2C(=O)c2cc3c(cc21)CCC(c1ccc2nc[nH]c(=O)c2c1)C3,5.806704521
C=c1cc2n3c1=Cc1ccc4n1[Fe]31n3c(cc(=C)c3=C2)C=c2cc(-c3c[nH]c5ncncc35)c(n21)=C4,0
O=C1NCCC1N1c2ccccc2Nc2c1[nH]c(=O)[nH]c2=O,0
O=C1C=CC(C2CCc3ccccc3C2)CC1,6.999743938
O=C1CCCCCCCC(=O)OCC(c2ccc3[nH]ccc3c2)CC1,6.525762558
C1=Cc2cc3cc(-n4cccc4)c(cc4nc(cc5ccc(cc1n2)[nH]5)C=C4)[nH]3,0
O=C1NCc2c1c1c3ccccc3n3c1c1c2c2ccccc2n1C1CC(C2CCCOC2)CC3O1,0
O=C1C2=CC3(C4=CCCCC4)C(=O)C=CCC3CC2Cc2ccccc21,0
O=C1NCc2c1c1c3ccccc3n3c1c1c2c2ccccc2n1C1(C2OCCO2)CCCC3O1,0
O=C1CC2=CCCC(CC3C1CCC1OCC13)C2c1nncs1,0
NCC1CC2OCC1OC1CCC(CO1)OC1CCC(CO1)OC1CCC(CO1)OC1CCC(CO1)OC1CCC(CO1)O2,0
C=C1N=CC=C1C1CCCC2OC21,0
O=C1NCc2c1c1c3ccccc3n3c1c1c2c2ccccc2n1C1OC3CCC1CF,0
O=C1C2=CC3C(=O)C(C4CC4)=CCC3CC2Cc2ccccc21,0
C1CC(C2C3CC4CC(C3)CC2C4)CCN1,8.096916914
O=C1CCC2(CC3=Cc4c(C56CCCC(O5)n5c7ccccc7c7c8c(c9c%10ccccc%10n6c9c75)CNC8=O)cc5n4[Fe]46N3C2=Cc2ccc(n24)C=c2ccc(n26)=C5)O1,0
c1[nH+]cc(C2COC3OCCC32)s1,0
C1=C2CCCCC2C2CCC3C(c4cccnc4)CCC3C2C1,0
O=C1C2=C(CF)C3C(=O)C=CCC3CC2Cc2ccccc21,0
C=c1cc2n3c1=Cc1ccc4n1[Fe]31n3c(cc(=C)c3=C2)C=c2c(N=N)cc(n21)=C4,0
O=[PH]1OCC2OC(C34CCCC3C3CCc5ccccc5C3CC4)CC2O[PH](=O)OCC2OCCC2O1,0
O=C1C2=CC3C(=O)C=CC(C45COC4CCC4C(=O)CC6=CCCC(C6)CC45)C3CC2Cc2ccccc21,0
C=Nc1ccccc1,0
CNC(=O)NC[PH](=O)O,0
CN(C)S(=O)(=O)NC=O,0
CSC1CNCCN1,0
O=C1Cc2c3nc(cc4cc(-c5ccc6c(c5)CCCC6)c(cc5nc(cc6cc1c2[nH]6)C=C5)[nH]4)CC3,0
C1=C2C=c3c(-c4ncc5nccnc5n4)cc4n3[Fe]35N2C(=CC2=CCC(=Cc6ccc(n63)C=4)N25)C1,0
O=[PH](S)c1cnc2ncncc2n1,0
O=c1[nH]cccc1-c1ccccn1,8.979568005
O=C1c2ccccc2C(=O)c2c1cccc2-c1nc2cncnc2[nH]1,8.312687874
O=c1ccc(-c2ccc3c(=O)[nH]cnc3c2)c[nH]1,8.923732281
c1ccc2ncc(N3CCCC3)cc2c1,8.986558437
CC(N)N=[N+]=[N-],0
C1=C(c2ccncn2)CCCC1,8.792530298
c1cn(-c2ccc3nc[nH]c3c2)nn1,8.970571756
O=C1Cc2c3nc(cc4ccc(cc5nc(cc6cc1c2[nH]6)C=C5c1cnc2c(=O)nc[nH]c2n1)[nH]4)CC3,0
O=c1ncccn1-c1cccc2[nH]ccc12,8.986350536
O=C1NCC=C1c1c[nH]c2ncccc12,7.583967209
C1=CC(c2ccon2)CCO1,0
C=C(C)C1COC2CO[PH](=O)OC21,0
CC(C=C1CCCCC1)NC=O,8.017148733
O=C1C=CC(=O)C(C2CCCN2)=C1,7.032904625
C=C(O)C#CC,0
C[NH+](C)c1ncno1,0
CC(C)=CN1c2ccccc2Nc2[nH]c(=O)[nH]c(=O)c21,0
O=C1NCc2c1c1c3ccccc3n3c1c1c2c2ccccc2n1C1(c2ccc4ncncc4c2)CCCC3O1,0
CN(C)c1cc2cc3nc(cc4cc5c([nH]4)c(c4nc(cc1[nH]2)CC4)CC5=O)C=C3,0
C1=C(c2ncnc3[nH]cnc23)CCN1,0
O=c1ccc2ccc(C3C=C4C=C5CC=C6C=c7ccc8n7[Fe]7(N65)N4C3=Cc3ccc(n37)C=8)cc2o1,0
O=C1CC2=CCCC(C2)CC2C3COC3CCC12c1ccon1,0
C=C1NC(=O)CC1C1c2ccccc2C(=O)C2=CC3C(=O)C=CCC3CC21,0
C=C(O)C1CCCC2OC21,0
O=[SH](=O)C1CC2COC1OC1CCC(OC1)OC1CCC(OC1)OC1CCC(OC1)OC1CCC(OC1)OC1CCC(OC1)OC1CCC(OC1)O2,0
C=C1CCCCC1c1ncc2nc[nH]c2n1,6.977492809
O=C1Cc2c3nc(cc4ccc(cc5nc(cc6cc1c2[nH]6)CC5c1ncnc2nccnc12)[nH]4)CC3,0
C1=CC(c2ccc3ncccc3c2)C=CN1,0
C=C1CCC(C2CCC3C(=C)CCCC32)CC1=C,0
O=C1Cc2c3nc(cc4ccc(cc5nc(cc6[nH]c2c1c6N1CCSC1)C=C5)[nH]4)CC3,0
O=C1c2ccccc2C(=O)c2cc3c(cc21)CCC(c1cccc[nH+]1)C3,0
O=C1C=CC(c2ncno2)N1,5.909610748
O=C1Cc2c3nc(cc4cc(-c5cccc6nc[nH]c56)c(cc5nc(cc6cc1c2[nH]6)C=C5)[nH]4)CC3,0
O=[PH]1OCC2OCC(c3cnoc3)C2O1,0
O=C1Nc2ccccc2C1=CC1C=C2C=C3CC=C4C=c5ccc6n5[Fe]5(N43)N2C1=Cc1ccc(n15)C=6,0
c1ccc2ncc(-c3ccc4c(c3)CCC3C4CCC4CCCC43)cc2c1,0
O=C1C=C2CCC3C(CCC4(P)CCCC34)C2CC1,0
O=c1[nH]cnc2c1NC1C(C34CCCC3C3CCc5ccccc5C3CC4)=CCOC1N2,0
O=PC1=CCC2CC3Cc4ccccc4C(=O)C3=CC2C1=O,0
CC(C)(O)C1C(=O)c2cc3cc4nc(cc5ccc(cc6nc(c1c2[nH]3)CC6)[nH]5)CC4,0
O=C1Cc2c3nc(cc4ccc(cc5nc(cc6cc1c2[nH]6)C=C5)[nH]4)CC3c1nccc(=O)[nH]1,0
NC=[NH+]C1=C2C(=O)c3ccccc3CC2CC2CC=CC(=O)C12,0
c1ccc2c(c1)CCC1C2CCC2C(c3ncc[nH]3)CCC21,0
O=CNS(=O)(=O)C1Cc2nc1cc1ccc(cc3nc(cc4cc5c([nH]4)c2CC5=O)CC3)[nH]1,0
C=c1cc2n3c1=Cc1c(C(C)(C)O)c(=C)c4n1[Fe]31n3c(ccc3C=c3ccc(n31)=C2)C=4,0
O=C1Cc2c3nc(cc4ccc(cc5nc(cc6cc1c2[nH]6)C=C5)[nH]4)C(Cl)C3,0
c1nc(-c2ccc3[nH]cnc3c2)c2cc[nH]c2n1,8.943517685
[NH3+]Cc1c[nH+]cs1,0
CNC1C[NH2+]CCO1,0
C=C1N=CC=C1[SH]=O,0
C[N+](C)([O-])c1cc[nH+]cc1,0
C=c1cc2n3c1=Cc1ccc4n1[Fe]31n3c(cc(=C)c3=C2)C=c2c(-c3cc5cc6nc(cc7ccc(cc8nc(cc3[nH]5)C=C8)[nH]7)C=C6)cc(n21)=C4,0
CC(=O)Nc1ccc2scnc2c1,8.948993206
O=c1cc(-c2cccc3occc23)[nH]c(=O)[nH]1,8.58834672
CNc1cccc(=O)[nH]1,9.006499767
N#CC=Cc1nncs1,7.858365059
O=c1ccn(C2C=CNC2)c(=O)[nH]1,0
O=c1nc(-c2ccc3[nH]ncc3c2)cc[nH]1,8.118393421
c1cnnc(-c2ccc3ncoc3c2)c1,8.698663712
O=c1nc[nH]c2ncc(C(F)(F)F)nc12,0
O=c1[nH]cnc2[nH]cc(-c3ncc4nc[nH]c4n3)c12,8.864418507
O=c1ccc2cccc([Hg])c2[nH]1,0
C=C1C=C(N(C)C)C(=O)N1,0
O=[SH]c1ccnc2ccccc12,0
O=CNc1c[nH]nn1,8.928715706
O=C1C=CCCC1n1ccc(=O)[nH]c1=O,8.011159897
C=C1C=C(C2CC=COC2)C(=O)N1,0
NC1C=Nc2c(nc[nH]c2=O)N1,0
c1nc2cc(C3CCSSC3)ccc2[nH]1,6.26653862
N#CC=CC1CCc2ccccc21,7.703734398
O=c1cc(-c2cc3ccccc3[nH]2)oc2ccccc12,7.75210762
O=c1ccnc(-c2cc(=O)c3ccccc3o2)[nH]1,6.503003597
O=C1NCC=C1c1cccc2ncncc12,7.452260017
O=C1C=CC(c2cc[nH]n2)O1,7.026090622
c1ccc2c(C3CCCC4OC43)c[nH]c2c1,8.321271896
O=c1c2ccccc2ncn1C12CCCCC1O2,4.745159626
NC(=O)NCC1CC2CCCCC2C2CCC3CCCC3C12,0
O=C1CC2=CCCC(C2)CC2C1CCC1OCC12C(=O)[O-],0
C1=C2C=c3ccc4n3[Fe]35N2C(=CC2=CC(C6CNCCN6)C(=Cc6ccc(n63)C=4)N25)C1,0
C=C1C=C(C2CCCC(=C)C2=C)C=N1,0
C=c1cc2n3c1=Cc1c(-c4nnc[nH]4)c(=C)c4n1[Fe]31n3c(ccc3C=c3ccc(n31)=C2)C=4,0
O=c1nc2[nH]c3cc(C4=C5C=C6CC=C7C=c8ccc9n8[Fe]8(N76)N5C(=Cc5ccc(n58)C=9)C4)ccc3nc-2c(=O)[nH]1,0
C1=C2C=C3CC(c4ncnc5[nH]cnc45)=C4C=c5ccc6n5[Fe]5(N2C(=Cc2ccc(n25)C=6)C1)N34,0
O=c1[nH]cnc2c1NC1C(c3ccc4c(c3)OCO4)=CCOC1N2,0
CC(C)=Cc1cccc2c1C(=O)c1cc3c(cc1C2=O)CCCC3,0
O=C1NCc2c1c1c3ccccc3n3c1c1c2c2ccccc2n1C1OC3CCC1c1cccs1,0
C1CC(C2OC3CCC2OC2CCC(CO2)OC2CCC(CO2)OC2CCC(CO2)OC2CCC(CO2)OC2CCC(CO2)O3)CSS1,0
O=C1C=C2CCC3C(CCC4C(C5CCc6ccccc65)CCC34)C2CC1,0
O=C1CC2=C(C34CCC5OCC5C3CC3CCC=C(CC4=O)C3)CCC(C2)CC2C1CCC1OCC12,0
C1=CC(=CC2OC3CCC2OC2CCC(CO2)OC2CCC(CO2)OC2CCC(CO2)OC2CCC(CO2)OC2CCC(CO2)OC2CCC(CO2)O3)N=C1,0
C=c1cc2n3c1=Cc1ccc4n1[Fe]31n3c(cc(=C)c3=C2)C=c2cc(-c3c[nH]c(=O)[nH]c3=O)c(n21)=C4,0
c1ccc2c(c1)CC(n1ccnc1)C2,8.980433464
c1[nH+]c(C2COC3OCCC32)cs1,0
C=C1CCC([PH](=O)S)CC1=C,0
C=c1cc2n3c1=Cc1c(C(=O)NN)cc4n1[Fe]31n3c(cc(=C)c3=C2)C=c2ccc(n21)=C4,0
O=C1Cc2c3nc(cc4cc(S(=O)(=O)O)c(cc5nc(cc6cc1c2[nH]6)C=C5)[nH]4)CC3,0
c1ccc(C2CC3C4CCCCC4CCC3C3CCCC23)[nH+]c1,0
O=C1NCc2c1c1c3ccccc3n3c1c1c2c2ccccc2n1C1CC(C24CCC5OCC5C2CC2CCC=C(CC4=O)C2)CC3O1,0
COCNC(N)=O,0
c1cc(N2CCNCCNCCNCC2)ccn1,8.986016035
C[NH+](C)C=N,0
CC(=O)NN1CCC1,8.043159962
C=C(C)c1cccc(=O)[nH]1,8.135855675
CNC(=O)NCc1cnc[nH]1,8.659417152
O=C(N[SH](=O)=O)c1cnon1,0
c1n[nH]c2nc(N3CCCC3)ncc12,8.737980366
O=c1ccoc2c(-c3ccccn3)cccc12,7.111019135
c1nc2ccc([NH+]3CCOCC3)cc2[nH]1,0
c1ccc2c(-c3ccc4[nH]cnc4c3)ccnc2c1,8.94979763
c1ncc2c(C3CCNCC3)csc2n1,7.546036482
O=c1nc2n(-c3ccc4occc(=O)c4c3)c3ccccc3nc-2c(=O)[nH]1,6.97458744
C=C1C=CC(C)=N1,0
CCNC(=O)N1CCc2ccccc2C1,8.891115665
O=c1[nH]cc(-c2cc(=O)oc3ccccc23)c(=O)[nH]1,7.658430576
C=Cc1nc(=O)c2nccnc2[nH]1,0
O=C1C=C(c2ccc3c(=O)ccoc3c2)CO1,8.736266613
c1cnc2cc(-c3nc[nH]n3)ccc2n1,8.588466167
c1nonc1C1CCOC1,7.151961327
N#Cc1ccc2[nH]c3nc(=O)[nH]c(=O)c-3nc2c1,7.54959631
CC(C)(O)C1CNCCN1,8.771917343
O=C1CCCCC1c1ccc2[nH]ncc2c1,8.939607143
CN(C)c1cccc2c1CCNC2,8.730416775
C=c1cc2n3c1=Cc1ccc4n1[Fe]31n3c(c(-c5ccc6oc(=O)ccc6c5)c(=C)c3=C2)C=c2ccc(n21)=C4,0
O=C1CC2CCC1(c1cnccn1)C2,6.572280884
c1ncn(N2CCC2)n1,0
O=C1C=CC(=O)c2c1cccc2C1CCCC2OC21,4.952208519
C1=C2CC(c3ncnc4ccccc34)CCC2C2CCC3CCCC3C2C1,0
c1cc2ccc(-c3cc4[nH]c3Cc3ccc([nH]3)Cc3ccc([nH]3)Cc3ccc([nH]3)C4)cc2[nH]1,6.215929985
O=C1CC(C2CCC3C(=CCC4C5CCCC5CCC34)C2)CN1,0
O=C1C2=CC3C(=O)C(n4cnc5ccccc54)=CCC3CC2Cc2ccccc21,0
C=CC1C2Cc3ccccc3C(=O)C2=CC2C(=O)C=CCC21,0
NCc1cc2cc3nc(cc4ccc(cc5nc(cc1[nH]2)C=C5)[nH]4)C=C3,0
C=C1CCC(=C)C([SH](=O)=O)C1,0
O=C1CC2=CCCC(n3ncc4ccccc43)(C2)CC2C1CCC1OCC12,0
C=C1C=C(C23CC4CC(CC(C4)C2)C3)C(=O)N1,0
C=c1cc2n3c1=Cc1ccc4n1[Fe]31n3c(cc(=C)c3=C2)C=c2c(C3NC(=O)c5c3c3c6ccccc6n6c3c3c5c5ccccc5n3C3CCCC6O3)cc(n21)=C4,0
O=c1[nH]c2ccc(-n3cnc4c(=O)[nH]cnc43)cc2[nH]1,8.89830637
O=C1CCC2(CC3=Cc4c(C=C5C=CC=N5)cc5n4[Fe]46N3C2=Cc2ccc(n24)C=c2ccc(n26)=C5)O1,0
O=c1[nH]c2c(c(=O)[nH]1)Nc1ccc(-c3ccccc3)cc1N2,0
CS(=O)(=O)c1cc2n3c1C=C1CC=C4C=C5CC=C6C=c7ccc(n7[Fe]3(N65)N41)=C2,0
c1ccc2c(c1)ncn2C12CCCCC1O2,5.302618027
O=c1[nH]cnc2c1NC1C=C(C3CCCN3)COC1N2,0
O=C1NCc2c1c1c3ccccc3n3c1c1c2c2ccccc2n1C1CC(c2cnc4[nH]ccc4c2)CC3O1,0
BrC1OC2CCC1OC1CCC(CO1)OC1CCC(CO1)OC1CCC(CO1)OC1CCC(CO1)OC1CCC(CO1)OC1CCC(CO1)O2,0
O=C1Cc2c3nc(cc4ccc(cc5nc(cc6cc1c2[nH]6)C=C5)[nH]4)C(n1ccc2cncnc21)C3,0
O=C1Cc2c3nc(cc4ccc(cc5nc(cc6cc1c2[nH]6)C(c1cccc2cccnc12)C5)[nH]4)CC3,0
O=C1Cc2c3nc(cc4cc(-n5cnccc5=O)c(cc5nc(cc6cc1c2[nH]6)C=C5)[nH]4)CC3,0
O=c1ccc2ccc(C=C3CCCC4CCCC34)cc2o1,6.359960556
O=C1CC2=CCCC(C2)CC2C3COC3CC(C3CCC4C5CCC6CCCCC6C5CCC43)C12,0
C=c1cc2n3c1=Cc1c(-c4cscn4)c(=C)c4n1[Fe]31n3c(ccc3C=c3ccc(n31)=C2)C=4,0
O=c1[nH]cnc2c1NC(c1ncnc3cc[nH]c13)CN2,5.83098793
[NH3+]Cc1cccc2c1C(=O)c1cc3c(cc1C2=O)CCCC3,0
O=C1CC2C(CS)CCC3CCC=C3C2O1,0
C[N+](C)([O-])C1=Cc2cc3ccc(cc4nc(c5c6[nH]c(cc1n2)cc6C(=O)C5)CC4)[nH]3,0
C=C1NC(=O)C=C1[NH3+],0
Fc1cocn1,8.947856903
CCS(N)(=O)=O,9.832448483
O=C1Cc2c3nc(cc4ccc(cc5nc(cc6[nH]c2c1c6-c1cnc2c(=O)nc[nH]c2n1)C=C5)[nH]4)CC3,0
c1ccc2c(-c3ccncc3)cccc2c1,8.991534233
c1c[nH]c(-c2nnco2)n1,8.134367704
O=C(Nc1ccccc1)Nc1cccc(-c2cnco2)c1,8.940226555
C=C1C=C(S(=O)(=O)NC(N)=O)C(=O)N1,0
O=c1ccoc2c(-c3ccc4ccsc4c3)cccc12,6.453966141
[NH3+]C=C1C=CC(=O)N1,0
O=c1[nH]cncc1-c1cc2cncnc2[nH]1,7.788254976
c1ncc([Mo]2O[Mo]O[Mo]O[Mo]O[Mo]O2)[nH]1,0
CS(=O)(=O)C1=CNC=CC1,0
O=C(O)c1ccoc1,9.846440077
O=C1OCC=C1c1cccc[nH+]1,0
c1ncn(-c2nncs2)n1,0
O=c1[nH]cnc2c1NC(c1ccsc1)CN2,7.025498867
C=C1NC(=O)CC1c1cccc2c(=O)ccoc12,0
O=c1cc(-c2ccc3ncccc3c2)c2ccccc2o1,8.360220671
c1cnc2cc(-c3ncon3)ccc2c1,8.312088013
C=C1N=CC=C1c1cc(=O)[nH]c2ccccc12,0
O=C1c2cc3c(cc2C(=O)c2c1cccc2-c1ccc2cc[nH]c2n1)CCCC3,0
Clc1nc[nH]n1,9.82122314
c1noc(C2CNCCCN2)n1,6.077404022
N=Cc1ccc2c(c1)C(=O)c1ccccc1C2=O,0
NNC(=O)C1=CCOC2Nc3nc[nH]c(=O)c3NC12,0
C=C1C=C(C2CCCO2)C(=O)N1,0
O=c1[nH]c2c(c(=O)[nH]1)N(c1ncc3cc[nH]c3n1)c1ccccc1N2,0
C=c1cc2n3c1=Cc1ccc4n1[Fe]31n3c(c(CC#N)c(=C)c3=C2)C=c2ccc(n21)=C4,0
N=C(N)C1=CC(=O)NC1,7.421858788
O=C1CC2=CCCC(n3cnc4[nH]c(=O)[nH]c(=O)c43)(C2)CC2C1CCC1OCC12,0
O=C1C2=CC3C(=O)C=C(c4cnc[nH]c4=O)CC3CC2Cc2ccccc21,0
O=C1Cc2c3nc(cc4ccc(cc5nc(cc6cc1c2[nH]6)C=C5)[nH]4)C(C1CCCO1)C3,0
O=C1CC2=CCCC(c3cc[nH]c3)(C2)CC2C1CCC1OCC12,0
C=C1CCC(=C)C(n2ccnn2)C1,7.213012218
O=C1C2=CC3C(=O)C=CCC3CC2C(n2ccnc2)c2ccccc21,0
O=C1Cc2c3nc(cc4ccc(cc5nc(cc6cc1c2[nH]6)C=C5)[nH]4)C(c1nc[nH]n1)C3,0
O=PC1CCCCO1,0
CC(O)C12CCCC(O1)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)CNC4=O,0
C=C1CCCCC1=CC1CCOCC1,8.082313061
C1=C2CCCCC2C2CCC3(c4cnoc4)CCCC3C2C1,0
C1CCC2C(C1)CCC1C2CCC2C1CCC2N1CCNCC1,0
O=C1C2=CC3C(=O)C=CC(C4=CC5Nc6c(nc[nH]c6=O)NC5OC4)C3CC2Cc2ccccc21,0
C1=C2C=c3c(-c4ncnc5[nH]cnc45)cc4n3[Fe]35N2C(=CC2=CCC(=Cc6ccc(n63)C=4)N25)C1,0
C1CCC(C2CO2)OC1,8.997536659
O=C1c2ccccc2C(=O)c2c1cc1c(c2-c2c[nH]c(=O)[nH]c2=O)CCCC1,0
C=c1cc2n3c1=Cc1cc(=CP(=O)([O-])O)c4n1[Fe]31n3c(ccc3C=c3ccc(n31)=C2)C=4,0
O=C1NCc2c1c1c3ccccc3n3c1c1c2c2ccccc2n1C1(c2ncc[nH]2)CCCC3O1,0
C=C1CCCCC1C1=CC(=O)C2C=C3C(=O)c4ccccc4CC3CC2C1,0
O=C1C=C2CCC3C4CCCC4CCC3C2(c2ccc[nH+]c2)CC1,0
COC1=C2C=c3ccc4n3[Fe]35N6C(=CCC6=Cc6ccc(n63)C=4)C=C(C1)N25,0
O=C1C=C2CCC3C(CCC4(C5CCCC5)CCCC34)C2CC1,0
O=C1CC2=CCCC(C2)C(c2ccnc3ccccc23)C2C1CCC1OCC12,0
O=C1NCc2c1c1c3ccccc3n3c1c1c2c2ccccc2n1C1OC3CCC1C1OC2CCC1OC1CCC(CO1)OC1CCC(CO1)OC1CCC(CO1)OC1CCC(CO1)OC1CCC(CO1)OC1CCC(CO1)O2,0
NNC(=O)c1ccc2cncnc2c1,7.952547073
c1cc2cnc(C3OC4CCC3OC3CCC(CO3)OC3CCC(CO3)OC3CCC(CO3)OC3CCC(CO3)OC3CCC(CO3)OC3CCC(CO3)O4)nc2s1,0
O=P([O-])([O-])C1CC=COC1,0
C=C1CCCCC1=Cc1cc2cc3nc(c4c5[nH]c(cc6nc(cc1[nH]2)CC6)cc5C(=O)C4)CC3,0
OCc1nnn[nH]1,9.388157368
O=c1[nH]c(-c2cccc3sccc23)nc2ccccc12,8.701858044
O=c1c([Hg])coc2ccccc12,0
c1ccc2c(-n3ccnc3)cccc2c1,9.006404877
NC(=[NH2+])c1cnc2ncncc2n1,0
CC(C)(O)[N+](=O)[O-],0
O=c1ccnc([Hg])[nH]1,0
c1cnn(-c2ccc3c(c2)OCO3)c1,8.993738174
O=c1nc2[nH]c3ccc([Hg])cc3nc-2c(=O)[nH]1,0
c1ncc2cnn(-n3cncn3)c2n1,0
c1ccc2c(-c3ccno3)nccc2c1,8.096352816
FCc1c[nH]c2ncncc12,8.111692905
N=Cc1ccncc1,0
Fc1ncc[nH]1,8.141287804
CC(C)(C)NC(=O)c1cccc2occc(=O)c12,5.714175224
O=c1cc(-c2ccc3[nH]ccc3c2)nc[nH]1,8.961681366
O=C1C=C([SH](=O)=O)CO1,0
c1ccc2c(c1)CCC2c1cnon1,7.454823494
ClC1=CCCCO1,0
O=PC1CCC=CO1,0
NC1=CC(=O)OC1,8.620418549
O=c1[nH]c(C2CCC2)nc2[nH]ccc12,6.654546738
C=CC12CCCC1C1CCC3=CC(=O)CCC3C1CC2,0
C=c1cc2n3c1=Cc1ccc4n1[Fe]31n3c(cc(=C)c3=C2)C=c2cc(C3CCCCO3)c(n21)=C4,0
O=C1Cc2c3nc(cc4cc(-c5ccc6cncnc6c5)c(cc5nc(cc6cc1c2[nH]6)C=C5)[nH]4)CC3,0
O=C1CCCCCCCC(=O)OCC(C=NO)CC1,5.813467026
c1cc(C2CCC3OC3C2)c2[nH]cnc2c1,7.196653366
